dataset,task,splitter,valid_auroc,valid_f1,test_auroc,test_f1,transform
delaney,regression,scaffold,1.419,1.121,1.51,1.191,None
bace_regression,regression,scaffold,0.735,0.58,1.174,0.939,None
lipo,regression,scaffold,1.075,0.846,1.042,0.824,None
clearance,regression,scaffold,49.59,38.781,49.885,38.724,None
bbbp,classification,scaffold,0.933,0.936,0.665,0.657,None
clintox,classification,scaffold,0.947,0.899,0.862,0.838,None
tox21,classification,scaffold,0.747,0.959,0.692,0.958,None
hiv,classification,scaffold,0.705,0.636,0.684,0.626,None
bace_classification,classification,scaffold,0.656,0.662,0.668,0.664,None
delaney,regression,scaffold,1.726,1.325,1.519,1.193,DeepsmilesTransform
bace_regression,regression,scaffold,0.741,0.559,1.211,0.946,DeepsmilesTransform
lipo,regression,scaffold,1.069,0.834,1.045,0.828,DeepsmilesTransform
clearance,regression,scaffold,47.203,36.719,51.116,39.56,DeepsmilesTransform
bbbp,classification,scaffold,0.966,0.966,0.688,0.681,DeepsmilesTransform
clintox,classification,scaffold,0.871,0.905,0.898,0.905,DeepsmilesTransform
tox21,classification,scaffold,0.747,0.96,0.694,0.96,DeepsmilesTransform
hiv,classification,scaffold,0.705,0.648,0.66,0.629,DeepsmilesTransform
bace_classification,classification,scaffold,0.62,0.629,0.682,0.671,DeepsmilesTransform
delaney,regression,scaffold,1.82,1.367,1.738,1.286,SelfiesTransform
bace_regression,regression,scaffold,0.819,0.648,1.14,0.908,SelfiesTransform
lipo,regression,scaffold,1.099,0.865,1.069,0.848,SelfiesTransform
clearance,regression,scaffold,52.771,41.626,50.54,38.876,SelfiesTransform
bbbp,classification,scaffold,0.91,0.912,0.648,0.652,SelfiesTransform
clintox,classification,scaffold,0.748,0.669,0.723,0.676,SelfiesTransform
tox21,classification,scaffold,0.675,0.969,0.681,0.969,SelfiesTransform
hiv,classification,scaffold,0.701,0.603,0.66,0.564,SelfiesTransform
bace_classification,classification,scaffold,0.615,0.623,0.72,0.711,SelfiesTransform
