dataset,task,splitter,valid_auroc,valid_f1,test_auroc,test_f1,augment_n
bbbp,classification_vec,scaffold,0.898,0.897,0.692,0.686,0
bbbp,classification,scaffold,0.933,0.936,0.665,0.657,1
bbbp,classification_vec,scaffold,0.898,0.897,0.689,0.686,2
bbbp,classification,scaffold,0.952,0.951,0.641,0.632,3
bbbp,classification_vec,scaffold,0.883,0.882,0.66,0.657,4
bbbp,classification,scaffold,0.919,0.917,0.659,0.652,0
bbbp,classification_vec,scaffold,0.898,0.897,0.672,0.672,1
bbbp,classification,scaffold,0.951,0.951,0.673,0.667,2
bbbp,classification_vec,scaffold,0.902,0.902,0.713,0.711,3
bbbp,classification,scaffold,0.919,0.917,0.688,0.681,4
delaney,regression,scaffold,1.419,1.121,1.51,1.191,0
delaney,regression_vec,scaffold,1.282,1.02,1.271,0.959,1
delaney,regression,scaffold,1.279,1.004,1.324,0.966,2
delaney,regression_vec,scaffold,1.272,1.007,1.27,0.958,3
delaney,regression,scaffold,1.314,1.018,1.255,0.956,4
delaney,regression_vec,scaffold,1.172,0.932,1.274,0.958,0
delaney,regression,scaffold,1.406,1.093,1.397,1.031,1
delaney,regression_vec,scaffold,1.18,0.921,1.223,0.915,2
delaney,regression,scaffold,1.365,1.069,1.084,0.798,3
delaney,regression_vec,scaffold,1.172,0.925,1.18,0.869,4
